H_final,P_final,PH_final,N_final,numyears,r_H,K_H,theta_H,c,d,E_H,q_H,m_H,r_P,K_P,theta_P,b,q_P,E_P,m_P,v_m,k_s,m_ph,y,r_m,kg,dt,N_pulse
25.397796404045963,1.5475708918560656,0.17660093788205222,0.018851195004557782,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,45.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.44959639399669,1.382284801391884,0.17646980145195398,0.018873331583695797,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,47.5,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.530604216380436,1.1088244893608536,0.17626344409102845,0.018907482275546724,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,52.50000000000001,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.56217673111029,0.996323761264594,0.17618246314881306,0.01892060622303702,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,55.00000000000001,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
26.79287812171075,1.3826392743052498,0.17376377193167294,0.019589706640858493,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.0003698630136986301,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
26.140473163764995,1.3088327553363166,0.17504259476478537,0.019238359788913285,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.0003904109589041096,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.00041095890410958907,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
24.851957042687815,1.166631251818969,0.17771214410160405,0.018550396432023056,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.0004315068493150685,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
24.216229806712153,1.0984877256315195,0.17910511361233925,0.018213969139196554,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.00045205479452054795,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
26.185201647596063,1.3137321414184264,0.1714298081716302,0.018401797989329508,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00024657534246575347,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.837372323498627,1.2748708542264624,0.17390267343262436,0.018655409457480766,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00026027397260273977,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.01889189179723886,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.0002739726027397261,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.15333710424866,1.1994831700871662,0.17879711701057402,0.019112024650427217,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.0002876712328767124,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
24.817016086228442,1.162960779261024,0.18121927083402012,0.0193165475899962,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.0003013698630136987,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.597292514745657,0.7732953539334594,0.1760792540100941,0.018932045955739916,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00024657534246575347,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.548252118891153,0.9917289920523913,0.17621078440375557,0.018913068966010502,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00026027397260273977,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300652,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.0002739726027397261,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.434332990408908,1.5014429664197368,0.17651801772136594,0.018869077554324626,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.0002876712328767124,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.372636968190225,1.777683605523454,0.17668525011168892,0.01884526863305553,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.0003013698630136987,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.517911868476975,1.129865378525066,0.1762927349232368,0.01890142803159944,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,9.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.505580616743085,1.183724791086871,0.17632578000184365,0.018896622879959038,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,9.5,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.481476442257545,1.289069913995509,0.17639044814337954,0.01888723307411092,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.5,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.46969510383634,1.3405905022617048,0.17642209160187905,0.01888264505427934,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,11.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.245919639598714,2.3403110490176156,0.17702991337845972,0.01879623478680345,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.0003698630136986301,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.378871140976067,1.7477967566077992,0.17666806407599478,0.018847609980066942,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.0003904109589041096,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300632,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.00041095890410958907,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.585853936971372,0.8256883677829513,0.17611009164680824,0.018927666279702087,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.0004315068493150685,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.655087717394927,0.5199908725837962,0.175925244411164,0.018954550843515085,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.00045205479452054795,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.478483857397276,1.2993008426833437,0.17638035510383718,0.018881789771497237,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.4657534246575345e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.486020527692446,1.2678233912858545,0.17636940804083112,0.01888691611434814,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.6027397260273976e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.50073263048745,1.206196078097013,0.1763471841336099,0.018896718892883045,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.8767123287671234e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.507907441629822,1.176054350660755,0.17633592777616763,0.018901399523798778,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,3.0136986301369865e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.491082787279215,1.236482751012843,0.17828186052541717,0.020887361022858812,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,1.8,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.492322089090443,1.2366423685507386,0.17725327468428323,0.019837285724011014,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,1.9000000000000001,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.494444346932127,1.2369186998349504,0.1755744530995188,0.018034687791814545,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.1,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.495355804501653,1.2370511521828258,0.17488328432968928,0.01725295086357783,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.2,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.495293737052858,1.2370290069893588,0.17497026341748712,0.01710948687539954,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,0.9,0.03,0.1,1.1,12.0,0.1,0.234
25.49436533162018,1.2369076962206287,0.17565421004173298,0.01800276147713083,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,0.9500000000000001,0.03,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.492509118904856,1.236667239562792,0.177082160353995,0.01977792506341319,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.05,0.03,0.1,1.1,12.0,0.1,0.234
25.491582720131646,1.2365483244722442,0.17782485208862978,0.020662120286564313,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.1,0.03,0.1,1.1,12.0,0.1,0.234
25.652543882549324,1.2546789853802751,0.1793945419005904,0.018076902181853656,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.027,0.1,1.1,12.0,0.1,0.234
25.57276167884393,1.245697794004086,0.17787161208639166,0.01848400635953552,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.0285,0.1,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.414581791424826,1.2279481521516507,0.1748549027539746,0.019300560767001488,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.0315,0.1,1.1,12.0,0.1,0.234
25.336208389734672,1.219182346693833,0.1733614301198331,0.019710015575441622,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.033,0.1,1.1,12.0,0.1,0.234
25.40395374243893,1.2267741956838147,0.18599734839864462,0.018302809308307612,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,0.9900000000000001,12.0,0.1,0.234
25.45040235980432,1.2319688425700095,0.1810034885832619,0.018600970987398557,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.0450000000000002,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.533454521655017,1.2412721111220204,0.1720238619488526,0.019176116103510832,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1550000000000002,12.0,0.1,0.234
25.57079051224253,1.2454605500538434,0.1679675719530483,0.019454132651258105,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.2100000000000002,12.0,0.1,0.234
25.50267501430313,1.237821759217803,0.17532123340930486,0.018743857495558396,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.09000000000000001,1.1,12.0,0.1,0.234
25.49807425627721,1.2373064351706409,0.17583789815607762,0.018817663091707588,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.09500000000000001,1.1,12.0,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.488762450864503,1.2362636047703786,0.1768826291311004,0.01896654854594067,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.10500000000000001,1.1,12.0,0.1,0.234
25.484050410200332,1.2357359901620535,0.17741079082979766,0.019041638352608446,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.11000000000000001,1.1,12.0,0.1,0.234
25.65929188958686,1.2554032294712574,0.15830937085594182,0.020168657284608715,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,10.8,0.1,0.234
25.576170137260934,1.2460640849155362,0.1673820095433619,0.019495373810859733,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,11.4,0.1,0.234
25.49343689912307,1.2367870682300648,0.17635834762548858,0.018891891797238856,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.0,0.1,0.234
25.411123277918414,1.2275758864461757,0.18522791138840808,0.018347715974841552,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,12.600000000000001,0.1,0.234
25.32925570241486,1.2184336736816268,0.19398266502165368,0.01785449101803655,36500,0.0010958904109589042,50.0,0,0.0005479452054794521,50.0,0.000410958904109589,1.0,0.00027397260273972606,0.00027397260273972606,10.0,0,0.0005479452054794521,1.0,0.000410958904109589,2.7397260273972603e-05,2.0,1.0,0.03,0.1,1.1,13.200000000000001,0.1,0.234
